config,n_free,N,num_points,L,run,seed,train_data_seed,test_data_seed,test_rel_error,test_abs_error,test_loss,train_loss,epochs_run,stopping_reason,train_time
mu,1,256,100,8,1,101,201,301,0.0005185079462826251,0.0008767824470996857,1.272524837986566e-06,1.19981473289954e-06,2000,max_epochs,2.641719009989174
mu,1,256,100,8,2,102,202,302,0.0005304451510310173,0.0009077503085136413,1.376570769934915e-06,9.99811618385138e-07,1255,stopping_threshold,1.659476316999644
mu,1,256,100,8,3,103,203,303,0.0006156192943453789,0.0010628701150417327,1.7598483682377263e-06,1.404421595907479e-06,2000,max_epochs,2.669375622004736
mu,1,256,100,8,4,104,204,304,0.0005041993819177151,0.0008503280580043793,1.2467492488212884e-06,9.99768303699966e-07,630,stopping_threshold,0.8468919309962075
mu,1,256,100,8,5,105,205,305,0.0005613651722669601,0.000983429878950119,1.6057572938734666e-06,1.8054128076983034e-06,2000,max_epochs,2.687041029013926
mu,1,256,100,8,6,106,206,306,0.0005392249301075935,0.0008947868943214416,1.3664396828971804e-06,9.998037739933352e-07,1159,stopping_threshold,1.563157994998619
mu,1,256,1000,1,0,100,200,300,0.003932774573564529,0.0080408935546875,7.288903184235095e-05,6.017902289750055e-05,2000,max_epochs,13.624865894991672
mu,1,256,1000,1,1,101,201,301,0.000524789072573185,0.0009216791093349457,1.3556515477830543e-06,1.6020336133806267e-06,2000,max_epochs,13.62111348900362
mu,1,256,1000,1,2,102,202,302,0.0005124218389391899,0.0008629913330078125,1.2258069909876213e-06,1.1796054686783464e-06,2000,max_epochs,13.628190084011294
mu,1,256,1000,1,3,103,203,303,0.013518019437789916,0.02728818964958191,0.0008082952350378037,0.00035794508876278995,2000,max_epochs,13.594720637978753
mu,1,256,1000,1,4,104,204,304,0.0005190034061670303,0.0008945947587490081,1.3162510294932871e-06,1.2547918922791724e-06,2000,max_epochs,13.62612429301953
mu,1,256,1000,1,5,105,205,305,0.00735117906332016,0.014610688090324403,0.00022774518840014936,0.00040477749588899316,2000,max_epochs,13.60952672600979
mu,1,256,1000,1,6,106,206,306,0.003564770460128784,0.0069662796258926395,5.2119414322078226e-05,3.760784963378683e-05,2000,max_epochs,13.62315027101431
mu,1,256,1000,2,0,100,200,300,0.0007295821085572243,0.0013750163912773132,2.585146576166153e-06,4.326314036006807e-06,2000,max_epochs,14.167625744012184
mu,1,256,1000,2,1,101,201,301,0.0004878634996712208,0.0008268265426158905,1.1606420011958107e-06,3.822360525191471e-06,2000,max_epochs,14.165436708019115
mu,1,256,1000,2,2,102,202,302,0.0005487400032579898,0.0009544153213500977,1.430837161024101e-06,3.382642187716556e-06,2000,max_epochs,14.16522680199705
mu,1,256,1000,2,3,103,203,303,0.0009288746044039726,0.0018258504271507264,4.383647406939417e-06,2.9303878800419624e-06,2000,max_epochs,14.173033484985353
mu,1,256,1000,2,4,104,204,304,0.0036031220555305483,0.00692354691028595,5.057084094733e-05,1.565575011773035e-05,2000,max_epochs,14.160583888005931
mu,1,256,1000,2,5,105,205,305,0.0035904921293258667,0.0073033074140548705,5.8976472821086644e-05,3.483530652010813e-05,2000,max_epochs,14.165549850993557
mu,1,256,1000,2,6,106,206,306,0.0024359773099422457,0.0045415982604026794,2.1937076933681966e-05,4.334174867835827e-05,2000,max_epochs,14.166962129995227
mu,1,256,1000,3,0,100,200,300,0.0006190047785639762,0.001130416303873062,1.9175413908669724e-06,1.4812727349635678e-06,2000,max_epochs,14.142403225007001
mu,1,256,1000,3,1,101,201,301,0.00067239660769701,0.0012439832091331482,2.166004735045135e-06,0.0001816962397278985,2000,max_epochs,14.133086215006188
mu,1,256,1000,3,2,102,202,302,0.0006596025377511979,0.0012594621181488037,2.2476075682789087e-06,7.739085047069238e-05,2000,max_epochs,14.139502356003504
mu,1,256,1000,3,3,103,203,303,0.0021537366211414337,0.0044924218654632565,2.448261738754809e-05,7.3335047927685085e-06,2000,max_epochs,14.136120468989247
mu,1,256,1000,3,4,104,204,304,0.0005643708370625973,0.000989062398672104,1.551308305351995e-06,1.4068775844862103e-06,2000,max_epochs,14.139799095020862
mu,1,256,1000,3,5,105,205,305,0.0012805865556001664,0.002506498485803604,7.657703885342926e-06,3.8018052218831144e-06,2000,max_epochs,14.130953692016192
mu,1,256,1000,3,6,106,206,306,0.0026835266649723054,0.005361146628856659,3.221002779901028e-05,2.8389715153025465e-05,2000,max_epochs,14.146343022992369
mu,1,256,1000,4,0,100,200,300,0.0005236314311623573,0.0009127369225025177,1.3566101115429773e-06,1.2913535410916665e-06,2000,max_epochs,14.214775408006972
mu,1,256,1000,4,1,101,201,301,0.0005309395752847195,0.0009284307956695557,1.3846402871422469e-06,2.7596042091317942e-06,2000,max_epochs,14.214930401998572
mu,1,256,1000,4,2,102,202,302,0.0004928288981318474,0.0008314868807792663,1.1699862952809782e-06,1.1060042279495975e-06,2000,max_epochs,14.209671692020493
mu,1,256,1000,4,3,103,203,303,0.0012175197005271912,0.0024543524980545042,7.461529341526329e-06,3.7352692561398726e-06,2000,max_epochs,14.222956161975162
mu,1,256,1000,4,4,104,204,304,0.007426304519176483,0.01505301022529602,0.00025048974342644216,9.875692334026098e-05,2000,max_epochs,14.208205570990685
mu,1,256,1000,4,5,105,205,305,0.0029536512792110443,0.005564812242984772,3.34762663114816e-05,0.0004854739358415827,2000,max_epochs,14.21299203298986
mu,1,256,1000,4,6,106,206,306,0.0005116801522672176,0.0008521742224693299,1.2771941110258923e-06,1.2766755253323936e-06,2000,max_epochs,14.210451684019063
mu,1,256,1000,8,0,100,200,300,0.0074367493987083436,0.014936358809471131,0.0002415173538029194,0.00010356841597240418,2000,max_epochs,14.249364296003478
mu,1,256,1000,8,1,101,201,301,0.001162863053381443,0.00232105627655983,6.723350554239005e-06,4.112937152967789e-06,2000,max_epochs,14.227266990987118
mu,1,256,1000,8,2,102,202,302,0.01714070987701416,0.03484584808349609,0.001332030713558197,0.000500118950381875,2000,max_epochs,14.233316561003448
mu,1,256,1000,8,3,103,203,303,0.0005153332427144051,0.0008813246488571168,1.2949417578056455e-06,1.249362010639743e-06,2000,max_epochs,14.238823538995348
mu,1,256,1000,8,4,104,204,304,0.0013409597724676132,0.002664895087480545,8.548907702788711e-06,3.0948199637350625e-06,2000,max_epochs,14.239214383007493
mu,1,256,1000,8,5,105,205,305,0.004282916456460953,0.008736916422843933,8.432093169540166e-05,5.3546372044365854e-05,2000,max_epochs,14.232627092977054
mu,1,256,1000,8,6,106,206,306,0.030270075798034667,0.05987095642089844,0.00382920303940773,0.0033669452480971813,2000,max_epochs,14.243328223994467
mu,1,512,5,1,0,100,200,300,0.005387714803218841,0.010748462677001953,0.00012762159015983343,3.96947342551357e-07,83,stopping_threshold,0.11178205901524052
mu,1,512,5,1,1,101,201,301,0.0005631073266267777,0.0009946993589401245,1.4834104949841276e-06,9.990225180445123e-07,333,stopping_threshold,0.446523133025039
mu,1,512,5,1,2,102,202,302,0.004138724684715271,0.0052598956823349,0.00010239181481301784,9.278532502321468e-07,154,stopping_threshold,0.2115628420142457
mu,1,512,5,1,3,103,203,303,0.002120727553963661,0.003645892322063446,2.1067417925223708e-05,9.944972134690033e-07,272,stopping_threshold,0.3646548709948547
mu,1,512,5,1,4,104,204,304,0.0033768378496170045,0.004344758749008179,6.430489476770162e-05,9.90197122519021e-07,270,stopping_threshold,0.36319596302928403
mu,1,512,5,1,5,105,205,305,0.001155482530593872,0.0018121497631072999,6.366934161633253e-06,9.77226932263875e-07,216,stopping_threshold,0.2892073250259273
mu,1,512,5,1,6,106,206,306,0.00151266111433506,0.002214335560798645,1.045473339036107e-05,9.74100771600206e-07,222,stopping_threshold,0.2975518820458092
mu,1,512,5,2,0,100,200,300,0.0012521846815943718,0.0026708049178123475,1.319117215462029e-05,9.824069593378226e-07,145,stopping_threshold,0.1942814040230587
mu,1,512,5,2,1,101,201,301,0.0006278675943613052,0.0011642494797706605,1.9602933025453238e-06,9.987001021727338e-07,283,stopping_threshold,0.38046619499800727
mu,1,512,5,2,2,102,202,302,0.0015834502428770066,0.002492246150970459,9.497062535956501e-06,9.999278063332895e-07,303,stopping_threshold,0.40579749300377443
mu,1,512,5,2,3,103,203,303,0.0010279819816350936,0.001588549792766571,4.8444819985888896e-06,9.901605153572746e-07,355,stopping_threshold,0.4766496180091053
mu,1,512,5,2,4,104,204,304,0.0004667101986706257,0.0007788836359977722,1.0616271392791533e-06,9.527990982860501e-07,134,stopping_threshold,0.1791851680027321
mu,1,512,5,2,5,105,205,305,0.0022904917001724243,0.0036439051628112794,2.2862198995426297e-05,3.584997045891214e-07,120,stopping_threshold,0.16041573201073334
mu,1,512,5,2,6,106,206,306,0.003846979260444641,0.004993921220302582,8.489731978625059e-05,9.05701767806022e-07,119,stopping_threshold,0.16022992000216618
mu,1,512,5,3,0,100,200,300,0.0025421744287014007,0.005773966073989868,6.620229734107852e-05,9.976960200219764e-07,193,stopping_threshold,0.25819568103179336
mu,1,512,5,3,1,101,201,301,0.0007994358912110328,0.001496502161026001,3.0467639153357595e-06,9.93555659078993e-07,191,stopping_threshold,0.25560735701583326
mu,1,512,5,3,2,102,202,302,0.0009007912576198578,0.0017211018800735473,4.355898941867054e-06,9.908942502079299e-07,590,stopping_threshold,0.7892816030071117
mu,1,512,5,3,3,103,203,303,0.0016887795478105546,0.0028407456278800964,1.2790591106750071e-05,9.908932270263904e-07,204,stopping_threshold,0.2754288819851354
mu,1,512,5,3,4,104,204,304,0.0027964927554130553,0.003653615891933441,4.402139224112034e-05,9.539729717289447e-07,214,stopping_threshold,0.28744564700173214
mu,1,512,5,3,5,105,205,305,0.0015199257880449295,0.002192645341157913,1.1153181781992316e-05,9.957908559954376e-07,276,stopping_threshold,0.3677103029913269
mu,1,512,5,3,6,106,206,306,0.003348282217979431,0.00433697697520256,5.858659138903022e-05,8.725114639673848e-07,151,stopping_threshold,0.20308183500310406
mu,1,512,5,4,0,100,200,300,0.001731122925877571,0.003714257776737213,2.3716937052085995e-05,9.465162520427839e-07,142,stopping_threshold,0.19041159900370985
mu,1,512,5,4,1,101,201,301,0.0006895778849720955,0.0013487353324890137,2.7213879802729936e-06,9.867022754406207e-07,165,stopping_threshold,0.22108847700292245
mu,1,512,5,4,2,102,202,302,0.004600159853696823,0.005916005373001099,0.00011853498965501785,9.976804449252086e-07,179,stopping_threshold,0.2411631569848396
mu,1,512,5,4,3,103,203,303,0.0008992663845419883,0.00179543536901474,4.73965797573328e-06,9.482021710027766e-07,160,stopping_threshold,0.2157160670030862
mu,1,512,5,4,4,104,204,304,0.006962194561958313,0.009034074544906616,0.00026218781061470507,9.610579354557558e-07,117,stopping_threshold,0.15664558799471706
mu,1,512,5,4,5,105,205,305,0.0013433766812086104,0.0020574499666690827,8.265453565400093e-06,9.9409669473971e-07,186,stopping_threshold,0.25011532503413036
mu,1,512,5,4,6,106,206,306,0.0013828243911266328,0.0018753668069839478,9.93583002127707e-06,9.78789330474683e-07,178,stopping_threshold,0.23871107801096514
mu,1,512,5,8,0,100,200,300,0.001447184845805168,0.003065106451511383,1.5939458506181835e-05,9.703622936285683e-07,164,stopping_threshold,0.22091975098010153
mu,1,512,5,8,1,101,201,301,0.000538545697927475,0.0009414278268814087,1.330220518866554e-06,9.98510472527414e-07,817,stopping_threshold,1.0897285169921815
mu,1,512,5,8,2,102,202,302,0.002208805188536644,0.0030236194133758543,2.2072031861171126e-05,9.871390602711472e-07,732,stopping_threshold,0.980367518030107
mu,1,512,5,8,3,103,203,303,0.0007300627678632736,0.0011139659285545349,2.5032120756804943e-06,9.196734254146577e-07,165,stopping_threshold,0.22131850197911263
mu,1,512,5,8,4,104,204,304,0.00355309921503067,0.004714552521705628,6.217627320438623e-05,9.964636547010741e-07,497,stopping_threshold,0.6648335760110058
mu,1,512,5,8,5,105,205,305,0.003479272663593292,0.00537553483247757,6.110923271626234e-05,3.803429251547641e-07,113,stopping_threshold,0.15180606598732993
mu,1,512,5,8,6,106,206,306,0.0015490329265594482,0.00247665399312973,1.009473018348217e-05,9.927127848641248e-07,180,stopping_threshold,0.23984435899183154
mu,1,512,10,1,0,100,200,300,0.0015950557887554168,0.0032225828766822813,1.2146272812969982e-05,7.164424573602446e-07,108,stopping_threshold,0.1473024960141629
mu,1,512,10,1,1,101,201,301,0.0006819858774542809,0.001201193869113922,2.27686736616306e-06,9.99994540507032e-07,401,stopping_threshold,0.5424120420357212
mu,1,512,10,1,2,102,202,302,0.0013409040123224258,0.0023182560801506043,8.535061730071903e-06,8.796131965027598e-07,125,stopping_threshold,0.16957694996381178
mu,1,512,10,1,3,103,203,303,0.0014402411580085755,0.0022061342895030975,9.831246570684016e-06,9.98426799014851e-07,633,stopping_threshold,0.8567739840364084
mu,1,512,10,1,4,104,204,304,0.0009172175675630569,0.0015459802150726318,3.376379987457767e-06,9.862990282272222e-07,157,stopping_threshold,0.21231627999804914
mu,1,512,10,1,5,105,205,305,0.0004032973051071167,0.000684221625328064,7.949927748995834e-07,9.924606274580583e-07,318,stopping_threshold,0.43049815797712654
mu,1,512,10,1,6,106,206,306,0.000509114932268858,0.0009045273661613464,1.2744964915327728e-06,9.99387339106761e-07,1000,stopping_threshold,1.3532095609698445
mu,1,512,10,2,0,100,200,300,0.001219517394900322,0.0027889111042022703,1.4751428156159818e-05,9.782348797671148e-07,159,stopping_threshold,0.2134749160031788
mu,1,512,10,2,1,101,201,301,0.000569599125534296,0.000949050486087799,1.5145267971092835e-06,9.955028872354887e-07,211,stopping_threshold,0.2841162760159932
mu,1,512,10,2,2,102,202,302,0.0031033217310905458,0.004137531936168671,5.7143424637615684e-05,9.91606043498905e-07,178,stopping_threshold,0.23831916699418798
mu,1,512,10,2,3,103,203,303,0.000910834588110447,0.0015950450897216798,3.555549366865307e-06,9.866214440990007e-07,254,stopping_threshold,0.34280457004206255
mu,1,512,10,2,4,104,204,304,0.0006461697444319725,0.0009758881330490112,2.1239927446004005e-06,9.977787840398378e-07,237,stopping_threshold,0.320218131004367
mu,1,512,10,2,5,105,205,305,0.00042253849282860754,0.000693861722946167,8.765132442931644e-07,9.967689038603567e-07,227,stopping_threshold,0.30638054298469797
mu,1,512,10,2,6,106,206,306,0.0006517236903309823,0.0010402854681015015,1.905167504446581e-06,9.996913377108285e-07,259,stopping_threshold,0.3488085400313139
mu,1,512,10,3,0,100,200,300,0.002234523147344589,0.005517404973506928,7.249269355088473e-05,9.985755013985909e-07,203,stopping_threshold,0.2726337390486151
mu,1,512,10,3,1,101,201,301,0.0006318807899951935,0.0011230260729789734,2.067018416710198e-06,9.911252618621802e-07,204,stopping_threshold,0.27415748697239906
mu,1,512,10,3,2,102,202,302,0.0031125557422637938,0.004159388065338135,5.16207697801292e-05,9.978050456993515e-07,409,stopping_threshold,0.5491118539939635
mu,1,512,10,3,3,103,203,303,0.0014955001026391982,0.002223739355802536,1.091000612359494e-05,9.985993756345124e-07,795,stopping_threshold,1.0698172809788957
mu,1,512,10,3,4,104,204,304,0.0010629354938864709,0.001957588851451874,5.26907347375527e-06,9.239507789970958e-07,113,stopping_threshold,0.15219795401208103
mu,1,512,10,3,5,105,205,305,0.0004876000061631203,0.0007576781809329986,1.2099412851966918e-06,9.949320656232885e-07,330,stopping_threshold,0.4424595719901845
mu,1,512,10,3,6,106,206,306,0.00078970717638731,0.0012717766761779785,2.724608377320692e-06,9.974367003451334e-07,360,stopping_threshold,0.4817648959578946
mu,1,512,10,4,0,100,200,300,0.0014970178455114365,0.0035374274253845216,2.4475895334035158e-05,9.415647923560755e-07,149,stopping_threshold,0.20076652598800138
mu,1,512,10,4,1,101,201,301,0.0006511756852269172,0.0011938886642456055,2.1378363016992807e-06,9.863393870546133e-07,233,stopping_threshold,0.3138279439881444
mu,1,512,10,4,2,102,202,302,0.0017951578199863433,0.0024448135495185853,1.756282534915954e-05,9.845017530096811e-07,153,stopping_threshold,0.20571154594654217
mu,1,512,10,4,3,103,203,303,0.001472161740064621,0.002249031811952591,9.976823814213275e-06,9.984290727516054e-07,297,stopping_threshold,0.3990192679921165
mu,1,512,10,4,4,104,204,304,0.000949975349009037,0.0017317146062850951,3.917690977687016e-06,9.747939202497946e-07,118,stopping_threshold,0.16034408198902383
mu,1,512,10,4,5,105,205,305,0.0005120910741388798,0.0008079668581485748,1.332124084001407e-06,9.96772882899677e-07,309,stopping_threshold,0.4169884299626574
mu,1,512,10,4,6,106,206,306,0.0007640116289258003,0.0012360019385814667,2.4737111816648395e-06,9.988610827349476e-07,566,stopping_threshold,0.759254926990252
mu,1,512,10,8,0,100,200,300,0.0013872507363557815,0.0032302131056785584,2.0820758072659375e-05,9.956487474482856e-07,199,stopping_threshold,0.26767736696638167
mu,1,512,10,8,1,101,201,301,0.0006584693863987923,0.0011378479599952697,2.061840583337471e-06,9.994670335800038e-07,1199,stopping_threshold,1.6098001670325175
mu,1,512,10,8,2,102,202,302,0.0036592438220977783,0.004693362653255462,9.07021565362811e-05,5.425937388281454e-07,121,stopping_threshold,0.16378089401405305
mu,1,512,10,8,3,103,203,303,0.0016393279433250427,0.002429082542657852,1.3539609615691007e-05,9.565018217472243e-07,150,stopping_threshold,0.20171438402030617
mu,1,512,10,8,4,104,204,304,0.0013055754899978637,0.001991680681705475,8.06717446539551e-06,9.462526691095263e-07,152,stopping_threshold,0.20364678098121658
mu,1,512,10,8,5,105,205,305,0.0016544346511363983,0.003030648648738861,1.2571618892252446e-05,9.858777048066258e-07,105,stopping_threshold,0.14091780700255185
mu,1,512,10,8,6,106,206,306,0.00062856575101614,0.001039371907711029,1.7607835470698773e-06,9.981248467738624e-07,568,stopping_threshold,0.7625638419995084
mu,1,512,100,1,0,100,200,300,0.0005414937920868397,0.0009724572896957398,1.4728115202160552e-06,9.972487760023796e-07,296,stopping_threshold,0.4616272459970787
mu,1,512,100,1,1,101,201,301,0.0004562234617769718,0.0007859917879104615,1.0054280210169964e-06,9.996570042858366e-07,548,stopping_threshold,0.8538718720083125
mu,1,512,100,1,2,102,202,302,0.0004656211547553539,0.0008695855736732483,1.1263477281318047e-06,9.970573273676564e-07,366,stopping_threshold,0.5709720180020668
mu,1,512,100,1,3,103,203,303,0.0005360552743077278,0.0009788162112236024,1.4390740834642202e-06,9.985934639189509e-07,487,stopping_threshold,0.7598642520024441
